"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ANKRD26P3",0.245526635573858,0.345530819787524,4.97640051737345,7.59249601241422e-07,1.2490856260685e-06,3.35035551415587
"CICP12",0.0601870612253471,0.0275661442526248,4.97371122844332,7.69611562254447e-07,1.26609085935304e-06,3.33728099274495
"RP11-200A1.1",-0.179003651353098,0.322242550860028,-4.97335679724134,7.70987335709567e-07,1.26831224666564e-06,3.33555835613636
"RP11-141J13.3",0.193733107533086,0.31267544324202,4.97317181170206,7.71706324488326e-07,1.26945307966871e-06,3.334659320179
"RPL7P3",-0.10837822652087,0.0972852387272868,-4.97265473394247,7.73719498517008e-07,1.27272269529107e-06,3.33214647386385
"RP11-555G19.1",0.137523439441211,0.117856485791965,4.97142781593473,7.78516635202124e-07,1.28057139710804e-06,3.3261850083671
"SEPT14P2",0.269627714360841,0.827517975545351,4.97075454806709,7.81161229650186e-07,1.28487900998254e-06,3.32291426634559
"LINC01412",0.205124933728991,0.416955497629928,4.97073227223247,7.81248877010043e-07,1.28498072873879e-06,3.32280605733334
"RP11-638L3.4",0.0768336731004392,0.0438835258990649,4.96983678432569,7.84780164985067e-07,1.29074627696999e-06,3.31845644086331
"RP11-166B2.8",-0.274384704929877,1.16971558804594,-4.96979637635506,7.84939873249804e-07,1.29096631155373e-06,3.31826018650445
"WDR36",0.149016154204217,10.2943877275864,4.96970126215408,7.85310938088513e-07,1.2915206968943e-06,3.3178036388852
"MUC5B",-0.573643121949896,5.40122177213316,-4.96969799964141,7.85328827982603e-07,1.2915206968943e-06,3.31778239458193
"ZNF587B",-0.209796728966126,8.51711538720926,-4.96905112030847,7.87891047202028e-07,1.29569162800548e-06,3.31464088249268
"CCDC141",0.497506534433196,3.98500969584177,4.96897152769181,7.88206861541798e-07,1.29616817911533e-06,3.31425437493686
"RALGAPB",-0.114603460673829,11.6204793571472,-4.9680314323773,7.91925844740853e-07,1.30224086103583e-06,3.30971160759676
"RTN4RL2",0.351350789723738,7.08387146003919,4.96775230021209,7.93059904872658e-07,1.3040616683315e-06,3.30833445473231
"AC002044.1",0.264122620735459,0.664963975193903,4.96774588848145,7.9308550231118e-07,1.3040616683315e-06,3.30830332643785
"RP11-650P15.1",-0.0976462811837733,0.0941852857827596,-4.96722806503516,7.95155433050028e-07,1.30742205895169e-06,3.30578947315125
"ZNF43",0.293330816842238,7.78250159143607,4.9669617164203,7.96222155030647e-07,1.30913277158976e-06,3.30449654024325
"FOXC2-AS1",0.154119409219349,0.163040828690336,4.96674205551673,7.97102931985758e-07,1.31053765420653e-06,3.3034302926525
"ASIC5",0.0833371991386398,0.0548912012014575,4.9664568876211,7.98247775220618e-07,1.3123765879531e-06,3.30204613711962
"IFRD1",-0.218634364601201,10.586325818332,-4.96559251160614,8.01727622199683e-07,1.31805418713058e-06,3.29785106852298
"RP11-293M10.2",-0.062187925433213,0.0391994808679562,-4.96515330527028,8.03501402389613e-07,1.32092670047173e-06,3.29571973887281
"AC140481.4",0.12232814182499,0.0623220760588047,4.96513819418813,8.03562497366797e-07,1.32098352571417e-06,3.29564641276041
"MUT",0.144926224504452,10.3992212242206,4.96432727477211,8.06840305954119e-07,1.32632815670263e-06,3.29171951829171
"AC114755.5",0.0673230172104541,0.0326039529689851,4.96365450542455,8.09583005125871e-07,1.33079282177597e-06,3.28844788931853
"CTD-2306M5.1",0.0960383432853206,0.0462255816537383,4.96356736770097,8.09937941702374e-07,1.33133231667804e-06,3.28802518047457
"RP11-565P22.2",-0.11819022977196,0.123721488598996,-4.96356016541955,8.09967285345041e-07,1.3313366015208e-06,3.28799024221411
"RP11-180K7.1",-0.112729038622173,0.104990251618899,-4.96283940615511,8.12909005275227e-07,1.33612777714721e-06,3.28449408406863
"PGDP1",0.154714018233666,0.216822141090757,4.96256582121234,8.14028315824646e-07,1.33792335483801e-06,3.28316714322733
"RP11-849I19.1",-0.418754070174476,0.775085803568317,-4.9619732219281,8.16457900538445e-07,1.34187228766582e-06,3.28029315908965
"MRPS31P2",0.110112709442955,0.116548405232557,4.96127964590331,8.19310361551193e-07,1.34651594636874e-06,3.27692987410522
"CTD-3214H19.12",0.0545322831821655,0.0273378811248975,4.96076897640305,8.2141672688613e-07,1.34993314956163e-06,3.27445382485472
"PHBP7",-0.129305227515107,0.160529171751791,-4.96055737406714,8.22291055560011e-07,1.35132543962228e-06,3.27342791386563
"C3P1",0.305217857519275,0.416339107987536,4.96049235240147,8.22559901583533e-07,1.3517226408188e-06,3.27311267789107
"HMGN2P41",0.16928597778091,0.188077008534718,4.95968165672023,8.25919023092351e-07,1.3571979353132e-06,3.2691826195164
"RP11-950C14.3",-0.291958098199798,1.3247090285564,-4.95938559630849,8.27149045932689e-07,1.35917432574901e-06,3.26774754221753
"C1QTNF9-AS1",-0.082893141744793,0.0752029621832812,-4.95834033355125,8.3150587709915e-07,1.36628839903231e-06,3.26268155079791
"RP11-553L6.3",0.165583694245328,0.233809760496861,4.9580873723686,8.32563583614799e-07,1.36798122694325e-06,3.26145569703417
"RP11-542H15.1",-0.16784454993582,0.24100891720881,-4.95806366881059,8.32662761763237e-07,1.36809904174878e-06,3.261340832284
"RP11-329N22.1",0.0614163434374205,0.0295095271681197,4.95732898323619,8.35742418703721e-07,1.37311373599938e-06,3.25778088897018
"FAM104A",-0.108268646102028,10.2824979849021,-4.95695881362294,8.37273460479384e-07,1.37558382905868e-06,3.25601256376643
"RP11-660M5.1",0.177808684613355,0.324045539366068,4.95693921348022,8.37380713726478e-07,1.37571464777117e-06,3.25589245085356
"ZNF165",0.226058495667864,5.21487903240522,4.95688025995797,8.37603975356127e-07,1.37603603922412e-06,3.25563198458683
"RP11-1084A12.2",-0.10904394104467,0.113752784307692,-4.95641778017076,8.39577266248442e-07,1.37923230495777e-06,3.25336632291948
"RP11-690I21.3",0.151668510241397,0.260910976100279,4.95612913409629,8.40795584419652e-07,1.38118815421589e-06,3.25196806143239
"KCNJ8",-0.298567895375336,7.80978023989995,-4.95586696919776,8.41903608245194e-07,1.38296269814803e-06,3.25069814752646
"ADAM9",0.235773587928048,10.8550102710088,4.95576356629264,8.42341021421407e-07,1.38363557500355e-06,3.25019728653658
"RP11-150O12.4",0.0871294097844214,0.0528018411496249,4.9546413880371,8.47102158979236e-07,1.39141035474887e-06,3.24476234192472
"RP11-451O13.1",0.10896566028955,0.0910307692723433,4.95459394151658,8.47304034184766e-07,1.39169603767635e-06,3.24453257432891
"RP11-159F24.2",-0.120690872019053,0.155532277261425,-4.95429837483864,8.48562654921284e-07,1.39371734799454e-06,3.24310129120619
"RP11-90E9.1",0.118479577788116,0.121857680399867,4.95258960373184,8.55874589344427e-07,1.40568043082711e-06,3.23482815413352
"OR11K2P",0.0618551395477074,0.0283301371561277,4.95229581691784,8.57137827084664e-07,1.40770872924086e-06,3.23340603843088
"RTL1",0.481002862768805,0.893305079868917,4.95155211116392,8.60343689031299e-07,1.41292723125411e-06,3.2298063873577
"RP11-350N15.6",-0.4295424213346,2.26705500815957,-4.95145873635151,8.60747012152934e-07,1.41354298087607e-06,3.22935447521472
"RP11-20G6.2",-0.106398523492541,0.116942460598683,-4.95141168864378,8.60950299077693e-07,1.41383019564259e-06,3.22912677844653
"AC007131.2",-0.0609123463266457,0.0358756997076565,-4.95112761310598,8.62178736091882e-07,1.41580081076936e-06,3.22775198202987
"MYBPC2",-0.499893986690376,3.53278963705838,-4.94999320611102,8.67101163237995e-07,1.4238370703823e-06,3.22226271777589
"VDAC1P5",0.0648432754298243,0.0419203334405045,4.94980557810196,8.67917927759622e-07,1.4251312545709e-06,3.22135492311138
"RP11-654G14.1",0.147140826511584,0.111633705748983,4.94959164987448,8.68850085144835e-07,1.42661482357389e-06,3.22031992095656
"SSU72P6",0.0913662003673143,0.0575317247816372,4.94943818154574,8.69519393044059e-07,1.42766672131223e-06,3.21957745497754
"RP5-916L7.2",-0.0596862209013609,0.0441617144081279,-4.94841636251426,8.73988455637285e-07,1.43495717356908e-06,3.21463454591257
"SNRPEP9",-0.0582500803975637,0.0419181521201061,-4.94834153878795,8.74316576203657e-07,1.43544856722889e-06,3.21427263465759
"AC010086.1",0.0746517374625876,0.0473363833326082,4.9483332647518,8.74352867194533e-07,1.43546081995003e-06,3.21423261469361
"RP11-258F22.2",-0.0912562048599853,0.0951009501975355,-4.94705085444145,8.79995280040796e-07,1.44467656768163e-06,3.20803060731633
"RP11-380D23.2",0.112101063086421,0.0861798750893313,4.94615239522907,8.83969266284813e-07,1.45115276425511e-06,3.20368638163793
"TAS2R50",-0.212966918413564,0.556636373352257,-4.94563962046638,8.86245077941268e-07,1.4548408469656e-06,3.20120735276262
"CLCA3P",0.222796559968118,0.352134948525171,4.94484875369694,8.89766206598334e-07,1.46057290470619e-06,3.19738435805503
"RP11-1018N14.2",0.101401890944126,0.0892290584905912,4.94467735203044,8.90531104688713e-07,1.46178031405537e-06,3.19655589123255
"GLOD4",-0.110063477035869,11.2091789921522,-4.94455221822813,8.91063789195704e-07,1.46260648467863e-06,3.19597597191158
"MICAL1",0.267978415168743,11.4903863534212,4.94350899212263,8.95761952471975e-07,1.47026965953751e-06,3.19090937441236
"TLK1",-0.144313979817561,10.6697499647617,-4.94286865465876,8.98640123695154e-07,1.47494516181938e-06,3.18781641655387
"WT1-AS_8",0.0847989164043221,0.0516810955213466,4.94281392312248,8.98887878893359e-07,1.475303175504e-06,3.18755080863607
"LANCL1-AS1",-0.257712687917756,0.676284459681707,-4.94239532424123,9.00775511398711e-07,1.4783525317926e-06,3.18552836068747
"RP11-498C9.2",0.647472786209057,3.38665272510559,4.94228948817361,9.01253374292186e-07,1.47908804981725e-06,3.18501704276516
"KLHL33",-0.331301559801306,1.31527784251985,-4.94138033725767,9.05368384183096e-07,1.48579241058642e-06,3.18062515960293
"AP001042.1",-0.0717313971527582,0.0527478735368013,-4.94128191000882,9.05814972132411e-07,1.48647631158294e-06,3.18014972813167
"MFSD3",0.245579789676601,9.36386344315211,4.94110854454296,9.06602089294156e-07,1.48771897028451e-06,3.17931234582113
"ASB18",0.0843784690674037,0.0635841040157858,4.94004343872446,9.11452395309704e-07,1.4956289527781e-06,3.17416833292402
"GATA2-AS1",0.431150979031548,4.11146598618597,4.93984814904567,9.12344420693257e-07,1.49704336927437e-06,3.17322528067091
"RP11-326I11.1",0.0847924196349039,0.0429230473506852,4.93958596882627,9.13543306008412e-07,1.49896119482594e-06,3.17195927044609
"SAMD4A",0.247262238051652,10.5231962356806,4.93909746368367,9.15781172546888e-07,1.50255076419198e-06,3.16960055819469
"GALNT6",-0.421519037883796,8.45064258627892,-4.93909525053704,9.15791323100425e-07,1.50255076419198e-06,3.16958987268016
"RTP2",0.120555380861402,0.103875757641751,4.93828221100495,9.19527662614013e-07,1.5086313157233e-06,3.16566466414625
"AC093326.3",0.192588576693176,0.205373023364238,4.93784382274031,9.21548379636807e-07,1.5118968078691e-06,3.16354846020008
"ALLC",-0.380612078411027,1.18166357950946,-4.93767806556912,9.22313539567235e-07,1.51310227956019e-06,3.16274835776469
"LCORL",0.194018818114955,8.60430452102025,4.93653790296034,9.2759332394837e-07,1.52171389887936e-06,3.15724553795437
"TSPY3",0.307830366730145,0.171613919174498,4.93570266113012,9.31479583988176e-07,1.52803895384817e-06,3.15321514051773
"RP11-69C13.1",-0.0662652600263708,0.0459020321143049,-4.93510597510849,9.34265486658538e-07,1.53255857824659e-06,3.15033627467694
"RP11-930O11.3",-0.338386205983567,1.57597928364183,-4.93489056358355,9.35273206555559e-07,1.53416108997323e-06,3.14929704767323
"AC010907.2",0.134538577339592,0.118905579730621,4.93420661402014,9.3847975240199e-07,1.53937018780198e-06,3.14599770195822
"CTC-450M9.1",-0.0629199782275797,0.0454786728787568,-4.93408814257916,9.39036255433283e-07,1.54023227165969e-06,3.14542624471278
"RP11-428G5.7",0.116676431428593,0.147334312827462,4.93382777053511,9.40260434973373e-07,1.54218940344096e-06,3.1441703636111
"RP3-430N8.11",-0.267239363790892,0.258078897421993,-4.93377929618211,9.40488514497303e-07,1.54251268415279e-06,3.14393655891431
"STX18",0.0982747923343883,10.104476839757,4.93348773889102,9.41834069084472e-07,1.54466867481283e-06,3.14255501356759
"SAMD10",-0.214603775606367,8.42530247110526,-4.9334340825491,9.4211434274494e-07,1.54507745150654e-06,3.14227156510107
"GSG1",-0.357862609831433,1.57334063104507,-4.93142309147106,9.51639372452809e-07,1.56064719928581e-06,3.13257459811416
"CTD-2270L9.2",0.199636948980608,0.44081099875643,4.93140107801132,9.51744150856336e-07,1.56076762770848e-06,3.13246847042396
"RP11-417J1.4",0.0523532534239892,0.0277848890883022,4.93081373444444,9.54543866028737e-07,1.56530733624354e-06,3.12963703256702
"RP11-268G13.1",0.064927363919496,0.038674524343102,4.92929934635284,9.6179924193703e-07,1.57715311377898e-06,3.12233802646778
"RP11-253D19.1",0.12772904037868,0.155181727510722,4.92905396623413,9.62979842995559e-07,1.5790370567432e-06,3.12115555142521
"PCDH10",0.545465749904308,3.37248833603577,4.92863283959466,9.6500927317576e-07,1.58231268929511e-06,3.11912629317044
"RPL26P35",-0.119136072508076,0.148960928862527,-4.92816582058124,9.6726468279924e-07,1.58595862936894e-06,3.1168760893984
"RP11-154J22.1",0.280009051200821,4.27708662947681,4.9279611654723,9.68237830473696e-07,1.58750196017804e-06,3.11590479604934
"GDF3",0.393485333094935,1.19740716049149,4.92791833766287,9.68461929657159e-07,1.58781710596782e-06,3.11568374287807
"LINC00708",-0.063324527193566,0.0378676245453878,-4.92735941138673,9.71171103607798e-07,1.59220643793779e-06,3.11299110534317
"WBP1LP8",-0.0757857753825529,0.0645328097706043,-4.92710316780713,9.72415584240876e-07,1.5941942383594e-06,3.11175674460846
"CTD-2026K11.1",0.761437554042259,3.86090167300603,4.92657832682038,9.74969344577897e-07,1.59832829208902e-06,3.10922870417433
"MED26",-0.139309971259468,9.27924204541047,-4.92626809054122,9.76453680844328e-07,1.60070895749671e-06,3.10775900541213
"RP4-545C24.5",-0.0713556429125237,0.0512909267690584,-4.92613262544227,9.77143104723816e-07,1.60178640231162e-06,3.10708206303297
"AC017083.2",0.157555124883699,0.220031336765347,4.92608705200836,9.7736563709953e-07,1.60209844730335e-06,3.10686257716092
"EHD4-AS1",-0.171349827554756,0.342689659813936,-4.92578451587929,9.7884414227368e-07,1.60446919548277e-06,3.10540558428993
"HDAC2",0.14304871971305,11.3852849359035,4.92555936309397,9.79945871421535e-07,1.60622221671431e-06,3.10432131959384
"LUZP2",-0.49481560600168,2.09768687142102,-4.92545760829514,9.80444175348572e-07,1.60698608516481e-06,3.10383131613311
"IGHV3-65",0.0702292142724972,0.0321655288025402,4.92542440267665,9.80606839604511e-07,1.60719979497933e-06,3.10367141551352
"RP4-736H5.3",-0.0555345327069911,0.0325516213039842,-4.92539092682405,9.80770853990883e-07,1.60741570349622e-06,3.10351021463111
"ZBTB34",-0.165529727770384,9.29987588074207,-4.92430713690433,9.86085522350721e-07,1.6160728861512e-06,3.09830015375276
"IGHV1OR15-6",0.0660451149893726,0.0312485244060941,4.92306381607186,9.92237544266114e-07,1.62610177327498e-06,3.09230671913673
"AC009237.16",0.0568491971784313,0.034247722410805,4.92295556663639,9.9277407011175e-07,1.62692749867186e-06,3.09178569279221
"ACTBP1",-0.129746209551951,0.161198466172351,-4.92255765692239,9.94748668231207e-07,1.63010976061031e-06,3.08987056707468
"RP11-532L16.1",0.130411652456591,0.149915115015154,4.92251495914342,9.94960777655407e-07,1.63040369113678e-06,3.08966507291083
"SERPINA3",0.894647915886356,8.92645474186897,4.92187993766128,9.98120519769947e-07,1.63552761489485e-06,3.08660906758163
"KANSL1-AS1",0.369124902153705,5.89055093440215,4.92183314445423,9.9835373584641e-07,1.63585593217072e-06,3.08638389276949
"RP4-788P17.1",0.0596963815977846,0.0319254868141689,4.92172184007115,9.98908684978785e-07,1.63671138729298e-06,3.08584829025004
"ZNF778",-0.185057509048345,9.05639811290105,-4.92132749997929,1.00087720731739e-06,1.63988284890797e-06,3.08395079805847
"FCF1P8",-0.126723282859657,0.167820124496851,-4.92094622004441,1.00278408970541e-06,1.64295311143693e-06,3.08211628684735
"BRD7P1",0.073668620254446,0.0428666535740867,4.92054599706379,1.00478947865539e-06,1.64618455894997e-06,3.08019077787704
"TRIM52-AS1",0.201522957263235,7.98612091694673,4.9195919740891,1.00957911351692e-06,1.65397717899788e-06,3.07560675291801
"RP11-285G1.15",-0.0921310384187744,0.0807761828983755,-4.91916735381811,1.01172705525595e-06,1.65744158543889e-06,3.07355914410722
"HMGN2P28",0.128625358826194,0.183184929184826,4.918701787959,1.01408027711641e-06,1.66124204891217e-06,3.07132005122854
"RP11-242D8.3",-0.203374461567218,0.537325800797328,-4.9186197016035,1.01449573276787e-06,1.66186796451766e-06,3.07092528599785
"VWA5B2",0.378097561892747,2.90613196071842,4.91717447123282,1.02183726586778e-06,1.67383922681164e-06,3.06397599218648
"RP11-167H9.5",-0.0650774851750063,0.0457628355870541,-4.91716704889658,1.02187510197227e-06,1.6738461405838e-06,3.06394030740614
"AC005703.3",0.144756753104152,0.178214264948073,4.91676384197758,1.02393252027446e-06,1.67716104982061e-06,3.06200186420772
"RP5-1132H15.2",0.053934809845324,0.0321707794946886,4.9162874290356,1.02636862869084e-06,1.68109600003393e-06,3.05971167378257
"USP32P1",-0.752454763751828,8.06520224643548,-4.91622355804905,1.02669565347583e-06,1.68157632291216e-06,3.05940465220185
"CPN2",0.536248032057703,1.64973754667094,4.91600631458136,1.02780871012526e-06,1.68334397631737e-06,3.05836041259785
"RP11-1217F2.1",0.138514715352544,0.191794287373845,4.91595483615426,1.02807263257148e-06,1.68372084812079e-06,3.05811297403809
"RP11-115L11.1",-0.332145582783973,1.8754892669271,-4.91486955109941,1.03365196204508e-06,1.6928026902836e-06,3.05289696868964
"CTD-2227C6.2",-0.279036124275454,0.882711172487229,-4.91482994204535,1.03385613881107e-06,1.69308138446222e-06,3.05270662378044
"SUCLA2",-0.150931916658918,10.0728643904606,-4.9145096608697,1.0355014796492e-06,1.69572008674491e-06,3.05117332294343
"PABPC5-AS1",0.0754656739579939,0.0562665111865456,4.91404139438659,1.03792904467409e-06,1.6996395307321e-06,3.04891749091643
"SEMA3D",0.569874864940665,6.89331757509513,4.91373311680325,1.03952552210439e-06,1.70219783115742e-06,3.0474363117475
"MOB3A",0.153356720227816,10.9536859253883,4.9134674807361,1.04090307011707e-06,1.70439748350574e-06,3.04616008308109
"IGBP1P3",-0.105052040568597,0.105128689088065,-4.91276984923038,1.04452926419086e-06,1.71027885242576e-06,3.04280867799259
"SNORD21",-0.052412063485278,0.0306375371394696,-4.91241535183284,1.04637655625825e-06,1.71324721301865e-06,3.04110585492702
"AL928742.12",0.0683716752537859,0.0419602468071386,4.91222077800781,1.0473918219356e-06,1.7148531345629e-06,3.04017127223401
"ALKBH8",0.180582937913604,8.17665468521118,4.91216914217956,1.04763755468333e-06,1.71519906615051e-06,3.03994254410441
"GSC",-0.40528011513635,3.82626640344106,-4.91148536727136,1.0512377005783e-06,1.72103666160105e-06,3.03663924485605
"CTB-164L20.1",0.0577772085621782,0.0327419131844884,4.91120181402932,1.05272419362538e-06,1.72341361445891e-06,3.03527753138799
"RP11-686O6.1",-0.285142322807216,0.962839803014157,-4.91100114268298,1.05377741254315e-06,1.72508112174684e-06,3.03431388864801
"RP11-82K18.2",-0.262168769710371,0.966202926636096,-4.91062441440589,1.05575740590293e-06,1.72826564105236e-06,3.03250490537651
"TRPC7-AS1",0.0591795287218787,0.0372855401229369,4.9104437963846,1.05670796208654e-06,1.72976482672464e-06,3.03163765619658
"CXADRP1",0.149905852782207,0.109570736197196,4.91028895339372,1.05752352616064e-06,1.73104294745703e-06,3.03089419173123
"RP11-432I13.6",-0.124780369478414,0.133503313183899,-4.90882027648354,1.06528933229457e-06,1.74369734763077e-06,3.0238435860505
"RP11-95J11.1",-0.105623611728884,0.10771160740623,-4.90878965717431,1.06545181903356e-06,1.7439059850423e-06,3.02369661483898
"AC005786.5",0.0851253652183556,0.0625438859144929,4.90694217566238,1.07530012943379e-06,1.75996761151189e-06,3.01483041102427
"LRRC3-AS1",-0.284497966598991,0.881976625713336,-4.90619261223727,1.07932077174674e-06,1.76649022181032e-06,3.01123410743108
"RP11-19C24.1",0.0385510551755831,0.0176566844505356,4.90614470421346,1.07957824140071e-06,1.76685353992792e-06,3.01100426905733
"CTAGE16P",0.119287738318364,0.0948491107494407,4.90570891170311,1.0819230187703e-06,1.77063284022377e-06,3.00891365619557
"AJ271736.10",0.112315548839475,0.20140771143787,4.90483247569098,1.08664619817824e-06,1.77830416380476e-06,3.00471541812911
"RP11-569A11.1",-0.217850784663408,0.588532946718419,-4.90451061859548,1.08839575404685e-06,1.78110878720287e-06,3.00316603817052
"RP11-1148O4.2",0.0919908705862309,0.0721828722091394,4.90434957690625,1.08926848127094e-06,1.78247838431777e-06,3.00239370314529
"RN7SL130P",0.273474094465468,0.921420240332337,4.90348066780556,1.09398897682602e-06,1.79014417062355e-06,2.9982269454726
"C9orf41",0.179791150096049,8.93240398766994,4.90309533964604,1.09608645418815e-06,1.79351742958973e-06,2.99638106131884
"RP11-293P20.4",-0.0585310256792113,0.0418803667835016,-4.90307004067026,1.09622663227301e-06,1.79368785907605e-06,2.99625807350234
"AC012499.1",0.164448858373684,0.120591247263611,4.90304926957456,1.09633993859595e-06,1.79381431020428e-06,2.99615848458596
"GSC2",-0.246415173835837,0.47504809693479,-4.90034425198328,1.11119265258823e-06,1.81805634957542e-06,2.98319247066436
"GIP",0.090294178118139,0.0435262077289632,4.89926132721751,1.11719297073657e-06,1.82781359569103e-06,2.97800358006169
"DHPS",-0.123481480872178,11.2097843167782,-4.89841542646641,1.12188237786286e-06,1.83542551988775e-06,2.97396572394962
"RP11-10A14.3",0.328410114857725,1.1825909817321,4.8978518728889,1.12504931941846e-06,1.84054623685392e-06,2.97125174512145
"AC005740.5",-0.105335268582429,0.122521977870538,-4.89674656720399,1.13124755269622e-06,1.85062555486416e-06,2.96595819759355
"ZNF350",-0.145828670831481,8.25445110234419,-4.89656922101045,1.13221310959263e-06,1.85214427474803e-06,2.96513286980915
"UXT",0.128832642846646,10.7260788227638,4.89642192295395,1.13305050848798e-06,1.85345325294516e-06,2.96442139095341
"KLF7P1",0.069573435319726,0.0443930158278765,4.89473785097429,1.14259619258064e-06,1.86900676105779e-06,2.95634094085712
"RP11-548K12.13",0.185896167766094,0.0890844629586773,4.89460411557558,1.14335563979023e-06,1.87018759370983e-06,2.95570078120319
"DEAF1",0.179752216649868,10.41529964873,4.89389953062882,1.14736482639621e-06,1.87668377510669e-06,2.95232837571698
"PLVAP",-0.278372434653313,11.5379524455945,-4.89299757917355,1.15251682971072e-06,1.88504871300143e-06,2.94801197696732
"GCNT3",0.549520856526446,2.64337391458265,4.89260421866263,1.15477070407913e-06,1.88867309702467e-06,2.94612974002834
"RP3-343K2.4",0.10793905469706,0.129248079809481,4.89209152940732,1.15771468352912e-06,1.89342590000818e-06,2.94367672974402
"RP5-921G16.1",0.138083548320926,0.126217626342791,4.89196723438567,1.15842950255079e-06,1.89453275035353e-06,2.94308206539456
"MSI1",0.624143343723221,4.97422235309749,4.89184557031774,1.15912960286221e-06,1.89561545733451e-06,2.94250000227577
"GOLGA2P6",-0.102619619625818,0.0809450211650405,-4.89179565331078,1.15941696182834e-06,1.89602312710698e-06,2.94226119419605
"CTD-2525I3.6",-0.23281451178335,0.662090382115361,-4.89148707284549,1.16119490212176e-06,1.89886827442532e-06,2.94078496523729
"DUSP5P2",0.0642537868768186,0.0356956532605554,4.89128175253563,1.16237934622376e-06,1.90074273967574e-06,2.93980277541771
"RP11-78O7.2",0.287358477920225,4.49927603296941,4.89078711695128,1.16522849618676e-06,1.90533914813882e-06,2.93744333170768
"AP000343.2",-0.11079753522415,0.132040163585215,-4.89019889208464,1.16864539667337e-06,1.91086358920151e-06,2.93462335189569
"CTC-353G13.1",-0.0938359496145372,0.0979448762025221,-4.88992883678038,1.17021315468473e-06,1.91336421568172e-06,2.93333182246232
"SNRPGP18",-0.0586036313150749,0.0373124583376921,-4.88975784142902,1.17120688539278e-06,1.9149261418896e-06,2.93251407876284
"RP11-76C10.4",-0.205769208669038,0.358507697970606,-4.88972772378579,1.17138199672964e-06,1.91514956478709e-06,2.93237005128269
"OR11K1P",0.165659601473279,0.115329976073022,4.88957027690874,1.17229784208616e-06,1.91658399543088e-06,2.93161712843005
"SMIM19",0.138359295210297,9.67910747138659,4.88926549054157,1.17403969770927e-06,1.91936872768191e-06,2.93018345136006
"RP11-315A16.4",0.0471810891461452,0.0216093074311934,4.88925269981684,1.17414724121223e-06,1.91948152365218e-06,2.93009852121016
"DRD5P1",0.0996926670757542,0.0854562985735429,4.88916771665648,1.17464261428607e-06,1.92022831043206e-06,2.92969216013025
"TRAPPC12-AS1",-0.319856488312283,3.61032292417488,-4.88889954080696,1.17620715174852e-06,1.92272279026184e-06,2.92840987701945
"ZDHHC18",-0.13011252737433,10.6228537942012,-4.88861313177646,1.17785525435643e-06,1.92535370413709e-06,2.92705844951695
"RP11-405M12.2",0.105425918073442,0.0903179740117245,4.8876989737914,1.18323590684611e-06,1.9340855708727e-06,2.92267018757094
"VN1R53P",-0.106486470109601,0.096609194226831,-4.88765448897108,1.18349712056249e-06,1.9344490421904e-06,2.92245753970183
"PRPF38A",0.114376864741011,10.6827888024489,4.8870942438188,1.18675832139323e-06,1.93971586592661e-06,2.91980331979473
"RP11-485M7.1",-0.181419893429433,0.388518210347484,-4.88676211079078,1.18874889435709e-06,1.94290561431158e-06,2.91819215303956
"MYO15A",-0.297601143180998,5.26109581890901,-4.88669832236868,1.18912515706716e-06,1.94341525261288e-06,2.91788728579178
"RP11-160H22.3",0.123021057125687,0.140360087852459,4.88669601489985,1.18913877006485e-06,1.94341525261288e-06,2.91787625765989
"TTBK2",-0.156955342954438,9.53310601535638,-4.88637581998602,1.19101472688121e-06,1.94641725394082e-06,2.91635628520937
"RP11-707P20.1",0.0708009001450953,0.0341142567326272,4.88613731835986,1.19243924428829e-06,1.94868131703613e-06,2.91520621442813
"TNPO1P1",-0.2366480978979,0.620419549644567,-4.88526025106802,1.19763828973576e-06,1.9571133536511e-06,2.91101524666554
"RP11-264A11.1",0.091228207752772,0.0480391194517445,4.88506965599633,1.19877097707723e-06,1.95890004044971e-06,2.91010460446148
"AP001107.1",-0.0560290964459648,0.0398880788895332,-4.88401490878284,1.20505791841566e-06,1.96910885011614e-06,2.90506575189957
"RP11-324I22.2",-0.0811098356476414,0.0709527127103879,-4.88314232447744,1.21028305734475e-06,1.97758202262337e-06,2.90089793275026
"NAV2-AS5",-0.11671363807339,0.110886691911286,-4.88288428017221,1.2118324349522e-06,1.98004870438096e-06,2.89966554391421
"RP11-89M20.2",0.0468706138896218,0.0214671073381178,4.88255437259179,1.21381608543182e-06,1.98322477221394e-06,2.89809003519264
"AC140725.4",0.317077901118166,1.01339263012028,4.88219345605819,1.21598976811387e-06,1.98671111045911e-06,2.89636655631139
"RP11-542G1.3",-0.0628678960627059,0.0417954628946201,-4.88192146489237,1.21763035990664e-06,1.98932627276039e-06,2.89506780166167
"AC007557.4",-0.0495041962594646,0.0268308876210965,-4.88167589634744,1.21911340788174e-06,1.99168388175673e-06,2.89389527405142
"MTSS1L",0.235427084195887,11.732272652785,4.88090386700986,1.22378722478538e-06,1.99925397214446e-06,2.89020939624015
"RP11-66N11.6",0.106806740510378,0.110558604387278,4.87998100134531,1.22939684936545e-06,2.00835230856282e-06,2.88580411504334
"RPS15AP3",0.0673576885979868,0.0455023972331434,4.87988215136325,1.22999917420722e-06,2.00927035235465e-06,2.88533230373814
